date,opposition,shirt,player,started,minutes
03/10/2015,Scotland,7,Schalk Burger,y,69
03/10/2015,Scotland,6,Francois Louw,y,80
07/10/2015,USA,22,Morne Steyn,n,24
07/10/2015,USA,21,Rudy Paige,n,17
07/10/2015,USA,14,Bryan Habana,y,77
07/10/2015,USA,16,Schalk Brits,n,24
07/10/2015,USA,9,Fourie Du Preez,y,63
07/10/2015,USA,10,Handre Pollard,y,56
07/10/2015,USA,3,Frans Malherbe,y,60
07/10/2015,USA,23,Jan Serfontein,n,24
07/10/2015,USA,13,Jesse Kriel,y,80
07/10/2015,USA,2,Bismarck Du Plessis,y,56
07/10/2015,USA,12,Damian de Allende,y,60
07/10/2015,USA,1,Tendai Mtawarira,y,56
07/10/2015,USA,4,Eben Etzebeth,y,80
07/10/2015,USA,18,Coenie Oosthuizen,n,20
07/10/2015,USA,17,Trevor Nyakane,n,24
07/10/2015,USA,8,Duane Vermeulen,y,80
07/10/2015,USA,19,Pieter-Steph Du Toit,n,17
07/10/2015,USA,20,Willem Alberts,n,32
07/10/2015,USA,15,Willie Le Roux,y,80
07/10/2015,USA,5,Lodewyk De Jager,y,63
07/10/2015,USA,11,Lwazi Mvovo,y,80
07/10/2015,USA,7,Schalk Burger,y,48
07/10/2015,USA,6,Francois Louw,y,80
17/10/2015,Wales,18,Jannie Du Plessis,n,19
17/10/2015,Wales,11,Bryan Habana,y,80
17/10/2015,Wales,16,Adriaan Strauss,n,36
17/10/2015,Wales,9,Fourie Du Preez,y,80
17/10/2015,Wales,10,Handre Pollard,y,76
17/10/2015,Wales,3,Frans Malherbe,y,61
17/10/2015,Wales,23,Jan Serfontein,n,12
17/10/2015,Wales,13,Jesse Kriel,y,68
17/10/2015,Wales,2,Bismarck Du Plessis,y,44
17/10/2015,Wales,22,Pat Lambie,n,4
17/10/2015,Wales,12,Damian de Allende,y,80
17/10/2015,Wales,1,Tendai Mtawarira,y,57
17/10/2015,Wales,4,Eben Etzebeth,y,68
17/10/2015,Wales,21,Ruan Pienaar,n,0
17/10/2015,Wales,17,Trevor Nyakane,n,23
17/10/2015,Wales,8,Duane Vermeulen,y,80
17/10/2015,Wales,14,JP Pietersen,y,80
17/10/2015,Wales,19,Pieter-Steph Du Toit,n,12
17/10/2015,Wales,20,Willem Alberts,n,12
17/10/2015,Wales,15,Willie Le Roux,y,80
17/10/2015,Wales,5,Lodewyk De Jager,y,80
17/10/2015,Wales,7,Schalk Burger,y,80
17/10/2015,Wales,6,Francois Louw,y,68
24/10/2015,New Zealand,18,Jannie Du Plessis,n,20
24/10/2015,New Zealand,11,Bryan Habana,y,80
24/10/2015,New Zealand,16,Adriaan Strauss,n,27
24/10/2015,New Zealand,9,Fourie Du Preez,y,80
24/10/2015,New Zealand,10,Handre Pollard,y,65
24/10/2015,New Zealand,3,Frans Malherbe,y,60
24/10/2015,New Zealand,23,Jan Serfontein,n,1
24/10/2015,New Zealand,13,Jesse Kriel,y,80
24/10/2015,New Zealand,2,Bismarck Du Plessis,y,53
24/10/2015,New Zealand,22,Pat Lambie,n,15
24/10/2015,New Zealand,12,Damian de Allende,y,79
24/10/2015,New Zealand,1,Tendai Mtawarira,y,53
24/10/2015,New Zealand,4,Eben Etzebeth,y,80
24/10/2015,New Zealand,21,Ruan Pienaar,n,0
24/10/2015,New Zealand,19,Victor Matfield,n,20
24/10/2015,New Zealand,17,Trevor Nyakane,n,27
24/10/2015,New Zealand,8,Duane Vermeulen,y,80
24/10/2015,New Zealand,14,JP Pietersen,y,80
24/10/2015,New Zealand,20,Willem Alberts,n,23
24/10/2015,New Zealand,15,Willie Le Roux,y,80
24/10/2015,New Zealand,5,Lodewyk De Jager,y,60
24/10/2015,New Zealand,7,Schalk Burger,y,63
24/10/2015,New Zealand,6,Francois Louw,y,74
30/10/2015,Argentina,18,Jannie Du Plessis,n,9
30/10/2015,Argentina,21,Rudy Paige,n,3
30/10/2015,Argentina,11,Bryan Habana,y,67
30/10/2015,Argentina,16,Adriaan Strauss,n,32
30/10/2015,Argentina,10,Handre Pollard,y,80
30/10/2015,Argentina,3,Frans Malherbe,y,71
30/10/2015,Argentina,23,Jan Serfontein,n,13
30/10/2015,Argentina,13,Jesse Kriel,y,80
30/10/2015,Argentina,2,Bismarck Du Plessis,y,48
30/10/2015,Argentina,22,Pat Lambie,n,16
30/10/2015,Argentina,12,Damian de Allende,y,80
30/10/2015,Argentina,1,Tendai Mtawarira,y,40
30/10/2015,Argentina,4,Eben Etzebeth,y,80
30/10/2015,Argentina,9,Ruan Pienaar,y,77
30/10/2015,Argentina,5,Victor Matfield,y,62
30/10/2015,Argentina,17,Trevor Nyakane,n,40
30/10/2015,Argentina,8,Duane Vermeulen,y,80
30/10/2015,Argentina,14,JP Pietersen,y,80
30/10/2015,Argentina,20,Willem Alberts,n,27
30/10/2015,Argentina,15,Willie Le Roux,y,64
30/10/2015,Argentina,19,Lodewyk De Jager,n,18
30/10/2015,Argentina,7,Schalk Burger,y,58
30/10/2015,Argentina,6,Francois Louw,y,75
11/06/2016,Ireland,22,Elton Jantjies,n,57
11/06/2016,Ireland,21,Rudy Paige,n,11
11/06/2016,Ireland,2,Adriaan Strauss,y,80
11/06/2016,Ireland,3,Frans Malherbe,y,77
11/06/2016,Ireland,23,Jesse Kriel,n,11
11/06/2016,Ireland,10,Pat Lambie,y,23
11/06/2016,Ireland,12,Damian de Allende,y,80
11/06/2016,Ireland,1,Tendai Mtawarira,y,59
11/06/2016,Ireland,7,Siya Kolisi,y,80
11/06/2016,Ireland,16,Mbongeni Mbonambi,n,0
11/06/2016,Ireland,9,Faf de Klerk,y,69
11/06/2016,Ireland,13,Lionel Mapoe,y,69
11/06/2016,Ireland,4,Eben Etzebeth,y,80
11/06/2016,Ireland,20,Warren Whiteley,n,24
11/06/2016,Ireland,17,Trevor Nyakane,n,21
11/06/2016,Ireland,8,Duane Vermeulen,y,80
11/06/2016,Ireland,14,JP Pietersen,y,80
11/06/2016,Ireland,19,Pieter-Steph Du Toit,n,24
11/06/2016,Ireland,15,Willie Le Roux,y,80
11/06/2016,Ireland,5,Lodewyk De Jager,y,56
11/06/2016,Ireland,18,Julian Redelinghuys,n,3
11/06/2016,Ireland,11,Lwazi Mvovo,y,80
11/06/2016,Ireland,6,Francois Louw,y,56
18/06/2016,Ireland,10,Elton Jantjies,y,77
18/06/2016,Ireland,22,Morne Steyn,n,3
