date,opposition,shirt,player,started,minutes
07/02/2015,Ireland,4,George Biagi,y,75
07/02/2015,Ireland,2,Leonardo Ghiraldini,y,75
07/02/2015,Ireland,1,Matias Aguero,y,53
07/02/2015,Ireland,17,Alberto De Marchi,n,27
07/02/2015,Ireland,3,Martin Castrogiovanni,y,69
07/02/2015,Ireland,16,Andrea Manici,n,11
07/02/2015,Ireland,22,Tommaso Allan,n,17
07/02/2015,Ireland,14,Leonardo Sarto,y,80
07/02/2015,Ireland,5,Josh Furno,y,80
07/02/2015,Ireland,23,Giovanbattista Venditti,n,3
07/02/2015,Ireland,15,Andrea Masi,y,77
07/02/2015,Ireland,10,Kelly Haimona,y,80
07/02/2015,Ireland,7,Francesco Minto,y,74
07/02/2015,Ireland,20,Marco Barbini,n,26
07/02/2015,Ireland,18,Dario Chistolini,n,11
07/02/2015,Ireland,6,Alessandro Zanni,y,47
07/02/2015,Ireland,21,Guglielmo Palazzani,n,0
07/02/2015,Ireland,12,Luca Morisi,y,80
07/02/2015,Ireland,8,Sergio Parisse,y,80
07/02/2015,Ireland,9,Edoardo Gori,y,80
07/02/2015,Ireland,13,Michele Campagnaro,y,63
07/02/2015,Ireland,19,Marco Fuser,n,12
07/02/2015,Ireland,11,Luke McLean,y,80
14/02/2015,England,23,Giulio Bisegni,n,2
14/02/2015,England,20,Samuela Vunisa,n,30
14/02/2015,England,4,George Biagi,y,80
14/02/2015,England,2,Leonardo Ghiraldini,y,59
14/02/2015,England,17,Matias Aguero,n,21
14/02/2015,England,1,Alberto De Marchi,y,59
14/02/2015,England,3,Martin Castrogiovanni,y,59
14/02/2015,England,5,Marco Bortolami,y,46
14/02/2015,England,16,Andrea Manici,n,21
14/02/2015,England,22,Tommaso Allan,n,10
14/02/2015,England,14,Leonardo Sarto,y,78
14/02/2015,England,19,Josh Furno,n,34
14/02/2015,England,11,Giovanbattista Venditti,y,80
14/02/2015,England,12,Andrea Masi,y,80
14/02/2015,England,10,Kelly Haimona,y,70
14/02/2015,England,6,Francesco Minto,y,71
14/02/2015,England,18,Dario Chistolini,n,21
14/02/2015,England,7,Mauro Bergamasco,y,59
14/02/2015,England,21,Guglielmo Palazzani,n,10
14/02/2015,England,13,Luca Morisi,y,80
14/02/2015,England,8,Sergio Parisse,y,80
14/02/2015,England,9,Edoardo Gori,y,70
14/02/2015,England,15,Luke McLean,y,80
28/02/2015,Scotland,23,Giulio Bisegni,n,10
28/02/2015,Scotland,20,Samuela Vunisa,n,18
28/02/2015,Scotland,4,George Biagi,y,67
28/02/2015,Scotland,2,Leonardo Ghiraldini,y,67
28/02/2015,Scotland,18,Lorenzo Cittadini,n,23
28/02/2015,Scotland,7,Simone Favaro,y,62
28/02/2015,Scotland,1,Matias Aguero,y,57
28/02/2015,Scotland,17,Alberto De Marchi,n,23
28/02/2015,Scotland,14,Michele Visentin,y,80
28/02/2015,Scotland,16,Andrea Manici,n,13
28/02/2015,Scotland,22,Tommaso Allan,n,36
28/02/2015,Scotland,5,Josh Furno,y,80
28/02/2015,Scotland,11,Giovanbattista Venditti,y,70
28/02/2015,Scotland,10,Kelly Haimona,y,44
28/02/2015,Scotland,12,Enrico Bacchin,y,80
28/02/2015,Scotland,6,Francesco Minto,y,80
28/02/2015,Scotland,3,Dario Chistolini,y,57
28/02/2015,Scotland,21,Guglielmo Palazzani,n,0
28/02/2015,Scotland,13,Luca Morisi,y,80
28/02/2015,Scotland,8,Sergio Parisse,y,80
28/02/2015,Scotland,9,Edoardo Gori,y,80
28/02/2015,Scotland,19,Marco Fuser,n,13
28/02/2015,Scotland,15,Luke McLean,y,80
15/03/2015,France,7,Samuela Vunisa,y,80
15/03/2015,France,4,George Biagi,y,51
15/03/2015,France,2,Leonardo Ghiraldini,y,59
15/03/2015,France,18,Lorenzo Cittadini,n,29
15/03/2015,France,1,Matias Aguero,y,34
15/03/2015,France,17,Alberto De Marchi,n,46
15/03/2015,France,19,Quintin Geldenhuys,n,29
15/03/2015,France,16,Andrea Manici,n,21
15/03/2015,France,10,Tommaso Allan,y,14
15/03/2015,France,14,Leonardo Sarto,y,80
15/03/2015,France,5,Josh Furno,y,80
15/03/2015,France,11,Giovanbattista Venditti,y,80
15/03/2015,France,12,Andrea Masi,y,80
15/03/2015,France,23,Enrico Bacchin,n,42
15/03/2015,France,6,Francesco Minto,y,80
15/03/2015,France,20,Marco Barbini,n,5
15/03/2015,France,3,Dario Chistolini,y,51
15/03/2015,France,21,Guglielmo Palazzani,n,7
15/03/2015,France,13,Luca Morisi,y,38
15/03/2015,France,8,Sergio Parisse,y,75
15/03/2015,France,9,Edoardo Gori,y,73
15/03/2015,France,22,Luciano Orquera,n,66
15/03/2015,France,15,Luke McLean,y,80
21/03/2015,Wales,8,Samuela Vunisa,y,70
21/03/2015,Wales,4,George Biagi,y,51
21/03/2015,Wales,2,Leonardo Ghiraldini,y,51
21/03/2015,Wales,20,Robert Barbieri,n,10
21/03/2015,Wales,17,Alberto De Marchi,n,29
21/03/2015,Wales,19,Quintin Geldenhuys,n,29
21/03/2015,Wales,3,Martin Castrogiovanni,y,51
21/03/2015,Wales,16,Andrea Manici,n,29
21/03/2015,Wales,14,Leonardo Sarto,y,80
21/03/2015,Wales,5,Josh Furno,y,80
21/03/2015,Wales,11,Giovanbattista Venditti,y,80
21/03/2015,Wales,12,Andrea Masi,y,80
21/03/2015,Wales,10,Kelly Haimona,y,5
21/03/2015,Wales,23,Enrico Bacchin,n,6
21/03/2015,Wales,6,Francesco Minto,y,80
21/03/2015,Wales,18,Dario Chistolini,n,29
21/03/2015,Wales,7,Mauro Bergamasco,y,80
21/03/2015,Wales,21,Guglielmo Palazzani,n,6
21/03/2015,Wales,13,Luca Morisi,y,74
21/03/2015,Wales,9,Edoardo Gori,y,74
21/03/2015,Wales,1,Michele Rizzo,y,51
21/03/2015,Wales,22,Luciano Orquera,n,75
21/03/2015,Wales,15,Luke McLean,y,80
22/08/2015,Scotland,12,Gonzalo Garcia,y,76
22/08/2015,Scotland,8,Samuela Vunisa,y,80
22/08/2015,Scotland,16,Leonardo Ghiraldini,n,30
22/08/2015,Scotland,3,Lorenzo Cittadini,y,50
22/08/2015,Scotland,1,Matias Aguero,y,50
22/08/2015,Scotland,2,Davide Giazzon,y,50
22/08/2015,Scotland,4,Quintin Geldenhuys,y,80
22/08/2015,Scotland,18,Martin Castrogiovanni,n,30
22/08/2015,Scotland,19,Marco Bortolami,n,28
22/08/2015,Scotland,22,Carlo Canna,n,4
22/08/2015,Scotland,10,Tommaso Allan,y,80
22/08/2015,Scotland,14,Leonardo Sarto,y,67
22/08/2015,Scotland,11,Giovanbattista Venditti,y,80
22/08/2015,Scotland,15,Andrea Masi,y,80
22/08/2015,Scotland,7,Francesco Minto,y,80
22/08/2015,Scotland,5,Valerio Bernabò,y,52
22/08/2015,Scotland,20,Mauro Bergamasco,n,19
22/08/2015,Scotland,6,Alessandro Zanni,y,61
22/08/2015,Scotland,9,Guglielmo Palazzani,y,76
22/08/2015,Scotland,13,Tommaso Benvenuti,y,80
22/08/2015,Scotland,17,Michele Rizzo,n,30
22/08/2015,Scotland,23,Luke McLean,n,13
22/08/2015,Scotland,21,Marcello Violi,n,4
29/08/2015,Scotland,14,Angelo Esposito,y,52
29/08/2015,Scotland,8,Samuela Vunisa,y,76
29/08/2015,Scotland,2,Leonardo Ghiraldini,y,65
29/08/2015,Scotland,1,Matias Aguero,y,34
29/08/2015,Scotland,19,Quintin Geldenhuys,n,24
29/08/2015,Scotland,3,Martin Castrogiovanni,y,60
29/08/2015,Scotland,22,Carlo Canna,n,7
29/08/2015,Scotland,16,Andrea Manici,n,15
29/08/2015,Scotland,10,Tommaso Allan,y,73
29/08/2015,Scotland,11,Leonardo Sarto,y,80
29/08/2015,Scotland,5,Josh Furno,y,80
29/08/2015,Scotland,23,Andrea Masi,n,28
29/08/2015,Scotland,7,Francesco Minto,y,65
29/08/2015,Scotland,18,Dario Chistolini,n,24
29/08/2015,Scotland,20,Mauro Bergamasco,n,15
29/08/2015,Scotland,6,Alessandro Zanni,y,80
29/08/2015,Scotland,9,Guglielmo Palazzani,y,73
29/08/2015,Scotland,12,Luca Morisi,y,80
29/08/2015,Scotland,17,Michele Rizzo,n,46
29/08/2015,Scotland,13,Michele Campagnaro,y,80
29/08/2015,Scotland,4,Marco Fuser,y,56
29/08/2015,Scotland,15,Luke McLean,y,80
29/08/2015,Scotland,21,Marcello Violi,n,7
05/09/2015,Wales,12,Gonzalo Garcia,y,66
05/09/2015,Wales,20,Samuela Vunisa,n,14
05/09/2015,Wales,2,Leonardo Ghiraldini,y,75
05/09/2015,Wales,18,Lorenzo Cittadini,n,40
05/09/2015,Wales,17,Matias Aguero,n,28
05/09/2015,Wales,4,Quintin Geldenhuys,y,80
05/09/2015,Wales,3,Martin Castrogiovanni,y,40
05/09/2015,Wales,22,Carlo Canna,n,22
05/09/2015,Wales,16,Andrea Manici,n,5
05/09/2015,Wales,10,Tommaso Allan,y,58
05/09/2015,Wales,14,Leonardo Sarto,y,80
05/09/2015,Wales,5,Josh Furno,y,65
05/09/2015,Wales,11,Giovanbattista Venditti,y,80
05/09/2015,Wales,15,Andrea Masi,y,80
05/09/2015,Wales,7,Francesco Minto,y,80
05/09/2015,Wales,19,Valerio Bernabò,n,15
05/09/2015,Wales,6,Alessandro Zanni,y,80
05/09/2015,Wales,21,Guglielmo Palazzani,n,14
05/09/2015,Wales,13,Luca Morisi,y,4
05/09/2015,Wales,8,Sergio Parisse,y,66
05/09/2015,Wales,9,Edoardo Gori,y,80
05/09/2015,Wales,1,Michele Rizzo,y,52
05/09/2015,Wales,23,Luke McLean,n,76
19/09/2015,France,8,Samuela Vunisa,y,80
19/09/2015,France,2,Leonardo Ghiraldini,y,63
19/09/2015,France,18,Lorenzo Cittadini,n,30
19/09/2015,France,20,Simone Favaro,n,19
19/09/2015,France,1,Matias Aguero,y,49
19/09/2015,France,4,Quintin Geldenhuys,y,80
19/09/2015,France,3,Martin Castrogiovanni,y,50
19/09/2015,France,22,Carlo Canna,n,1
19/09/2015,France,16,Andrea Manici,n,17
19/09/2015,France,10,Tommaso Allan,y,79
19/09/2015,France,14,Leonardo Sarto,y,80
19/09/2015,France,5,Josh Furno,y,71
19/09/2015,France,11,Giovanbattista Venditti,y,80
19/09/2015,France,12,Andrea Masi,y,10
19/09/2015,France,23,Enrico Bacchin,n,70
19/09/2015,France,7,Francesco Minto,y,61
19/09/2015,France,19,Valerio Bernabò,n,9
19/09/2015,France,6,Alessandro Zanni,y,80
19/09/2015,France,21,Guglielmo Palazzani,n,9
19/09/2015,France,9,Edoardo Gori,y,71
19/09/2015,France,17,Michele Rizzo,n,31
19/09/2015,France,13,Michele Campagnaro,y,80
19/09/2015,France,15,Luke McLean,y,80
26/09/2015,Canada,12,Gonzalo Garcia,y,72
26/09/2015,Canada,8,Samuela Vunisa,y,57
26/09/2015,Canada,2,Leonardo Ghiraldini,y,59
26/09/2015,Canada,3,Lorenzo Cittadini,y,46
26/09/2015,Canada,17,Matias Aguero,n,34
26/09/2015,Canada,16,Davide Giazzon,n,21
26/09/2015,Canada,4,Quintin Geldenhuys,y,79
26/09/2015,Canada,18,Martin Castrogiovanni,n,34
26/09/2015,Canada,22,Carlo Canna,n,8
26/09/2015,Canada,10,Tommaso Allan,y,72
26/09/2015,Canada,14,Leonardo Sarto,y,80
26/09/2015,Canada,5,Josh Furno,y,80
26/09/2015,Canada,11,Giovanbattista Venditti,y,80
26/09/2015,Canada,7,Francesco Minto,y,80
26/09/2015,Canada,20,Mauro Bergamasco,n,23
26/09/2015,Canada,6,Alessandro Zanni,y,80
26/09/2015,Canada,21,Guglielmo Palazzani,n,8
26/09/2015,Canada,13,Tommaso Benvenuti,y,59
26/09/2015,Canada,9,Edoardo Gori,y,80
26/09/2015,Canada,1,Michele Rizzo,y,46
26/09/2015,Canada,23,Michele Campagnaro,n,21
26/09/2015,Canada,19,Marco Fuser,n,1
26/09/2015,Canada,15,Luke McLean,y,80
04/10/2015,Ireland,12,Gonzalo Garcia,y,3
04/10/2015,Ireland,3,Lorenzo Cittadini,y,62
04/10/2015,Ireland,7,Simone Favaro,y,67
04/10/2015,Ireland,1,Matias Aguero,y,70
04/10/2015,Ireland,16,Davide Giazzon,n,40
04/10/2015,Ireland,4,Quintin Geldenhuys,y,80
04/10/2015,Ireland,22,Carlo Canna,n,16
04/10/2015,Ireland,2,Andrea Manici,y,40
04/10/2015,Ireland,10,Tommaso Allan,y,64
04/10/2015,Ireland,14,Leonardo Sarto,y,80
04/10/2015,Ireland,5,Josh Furno,y,80
04/10/2015,Ireland,11,Giovanbattista Venditti,y,80
04/10/2015,Ireland,6,Francesco Minto,y,80
04/10/2015,Ireland,18,Dario Chistolini,n,18
04/10/2015,Ireland,20,Mauro Bergamasco,n,13
04/10/2015,Ireland,19,Alessandro Zanni,n,16
04/10/2015,Ireland,21,Guglielmo Palazzani,n,4
04/10/2015,Ireland,23,Tommaso Benvenuti,n,77
04/10/2015,Ireland,8,Sergio Parisse,y,64
04/10/2015,Ireland,9,Edoardo Gori,y,76
04/10/2015,Ireland,17,Michele Rizzo,n,10
04/10/2015,Ireland,13,Michele Campagnaro,y,80
04/10/2015,Ireland,15,Luke McLean,y,80
11/10/2015,Romania,20,Samuela Vunisa,n,16
11/10/2015,Romania,3,Lorenzo Cittadini,y,56
11/10/2015,Romania,7,Simone Favaro,y,64
11/10/2015,Romania,1,Matias Aguero,y,56
11/10/2015,Romania,16,Davide Giazzon,n,24
11/10/2015,Romania,17,Alberto De Marchi,n,24
11/10/2015,Romania,4,Quintin Geldenhuys,y,80
11/10/2015,Romania,22,Carlo Canna,n,13
11/10/2015,Romania,2,Andrea Manici,y,56
11/10/2015,Romania,10,Tommaso Allan,y,80
11/10/2015,Romania,14,Leonardo Sarto,y,80
11/10/2015,Romania,5,Josh Furno,y,74
11/10/2015,Romania,11,Giovanbattista Venditti,y,80
11/10/2015,Romania,23,Enrico Bacchin,n,46
11/10/2015,Romania,6,Francesco Minto,y,80
11/10/2015,Romania,18,Dario Chistolini,n,24
11/10/2015,Romania,19,Valerio Bernabò,n,6
11/10/2015,Romania,8,Alessandro Zanni,y,80
11/10/2015,Romania,21,Guglielmo Palazzani,n,16
11/10/2015,Romania,12,Tommaso Benvenuti,y,80
11/10/2015,Romania,9,Edoardo Gori,y,67
11/10/2015,Romania,13,Michele Campagnaro,y,34
11/10/2015,Romania,15,Luke McLean,y,64
06/02/2016,France,12,Gonzalo Garcia,y,69
06/02/2016,France,4,George Biagi,y,44
06/02/2016,France,2,Ornel Gega,y,56
06/02/2016,France,3,Lorenzo Cittadini,y,65
06/02/2016,France,16,Davide Giazzon,n,24
06/02/2016,France,11,Mattia Bellini,y,80
06/02/2016,France,18,Martin Castrogiovanni,n,15
06/02/2016,France,10,Carlo Canna,y,80
06/02/2016,France,14,Leonardo Sarto,y,80
06/02/2016,France,20,Andries van Schalkwyk,n,22
06/02/2016,France,22,Kelly Haimona,n,11
06/02/2016,France,6,Francesco Minto,y,80
06/02/2016,France,19,Valerio Bernabò,n,36
06/02/2016,France,7,Alessandro Zanni,y,58
06/02/2016,France,15,David Odiete,y,55
06/02/2016,France,21,Guglielmo Palazzani,n,0
06/02/2016,France,17,Matteo Zanusso,n,15
06/02/2016,France,1,Andrea Lovotti,y,65
06/02/2016,France,8,Sergio Parisse,y,80
06/02/2016,France,9,Edoardo Gori,y,80
06/02/2016,France,13,Michele Campagnaro,y,80
06/02/2016,France,5,Marco Fuser,y,80
06/02/2016,France,23,Luke McLean,n,25
14/02/2016,England,12,Gonzalo Garcia,y,32
14/02/2016,England,4,George Biagi,y,80
14/02/2016,England,2,Ornel Gega,y,47
14/02/2016,England,3,Lorenzo Cittadini,y,59
14/02/2016,England,16,Davide Giazzon,n,33
14/02/2016,England,11,Mattia Bellini,y,80
14/02/2016,England,18,Martin Castrogiovanni,n,21
14/02/2016,England,10,Carlo Canna,y,61
14/02/2016,England,14,Leonardo Sarto,y,80
14/02/2016,England,6,Francesco Minto,y,80
14/02/2016,England,19,Valerio Bernabò,n,66
14/02/2016,England,7,Alessandro Zanni,y,30
14/02/2016,England,22,Edoardo Padovani,n,19
14/02/2016,England,21,Guglielmo Palazzani,n,4
14/02/2016,England,17,Matteo Zanusso,n,17
14/02/2016,England,1,Andrea Lovotti,y,63
14/02/2016,England,23,Andrea Pratichetti,n,48
14/02/2016,England,8,Sergio Parisse,y,80
14/02/2016,England,9,Edoardo Gori,y,76
14/02/2016,England,20,Braam Steyn,n,50
14/02/2016,England,13,Michele Campagnaro,y,80
14/02/2016,England,5,Marco Fuser,y,14
14/02/2016,England,15,Luke McLean,y,80
27/02/2016,Scotland,12,Gonzalo Garcia,y,76
27/02/2016,Scotland,2,Leonardo Ghiraldini,y,58
27/02/2016,Scotland,3,Lorenzo Cittadini,y,58
27/02/2016,Scotland,16,Davide Giazzon,n,22
27/02/2016,Scotland,11,Mattia Bellini,y,80
27/02/2016,Scotland,18,Martin Castrogiovanni,n,22
27/02/2016,Scotland,14,Leonardo Sarto,y,80
27/02/2016,Scotland,5,Josh Furno,y,37
27/02/2016,Scotland,20,Andries van Schalkwyk,n,13
27/02/2016,Scotland,10,Kelly Haimona,y,73
27/02/2016,Scotland,6,Francesco Minto,y,67
27/02/2016,Scotland,19,Valerio Bernabò,n,43
27/02/2016,Scotland,7,Alessandro Zanni,y,80
27/02/2016,Scotland,15,David Odiete,y,80
27/02/2016,Scotland,22,Edoardo Padovani,n,8
27/02/2016,Scotland,21,Guglielmo Palazzani,n,0
27/02/2016,Scotland,17,Matteo Zanusso,n,23
27/02/2016,Scotland,1,Andrea Lovotti,y,58
27/02/2016,Scotland,23,Andrea Pratichetti,n,5
27/02/2016,Scotland,8,Sergio Parisse,y,80
27/02/2016,Scotland,9,Edoardo Gori,y,80
27/02/2016,Scotland,13,Michele Campagnaro,y,80
27/02/2016,Scotland,4,Marco Fuser,y,80
12/03/2016,Ireland,12,Gonzalo Garcia,y,59
12/03/2016,Ireland,4,George Biagi,y,36
12/03/2016,Ireland,2,Davide Giazzon,y,56
12/03/2016,Ireland,19,Quintin Geldenhuys,n,53
12/03/2016,Ireland,11,Mattia Bellini,y,80
12/03/2016,Ireland,14,Leonardo Sarto,y,80
12/03/2016,Ireland,21,Alberto Lucchese,n,15
12/03/2016,Ireland,22,Kelly Haimona,n,21
12/03/2016,Ireland,6,Francesco Minto,y,80
12/03/2016,Ireland,3,Dario Chistolini,y,54
12/03/2016,Ireland,7,Alessandro Zanni,y,80
12/03/2016,Ireland,15,David Odiete,y,80
12/03/2016,Ireland,10,Edoardo Padovani,y,61
12/03/2016,Ireland,9,Guglielmo Palazzani,y,65
12/03/2016,Ireland,17,Matteo Zanusso,n,9
12/03/2016,Ireland,1,Andrea Lovotti,y,71
12/03/2016,Ireland,18,Pietro Ceccarelli,n,26
12/03/2016,Ireland,16,Oliviero Fabiani,n,24
12/03/2016,Ireland,8,Sergio Parisse,y,80
12/03/2016,Ireland,20,Braam Steyn,n,44
12/03/2016,Ireland,13,Michele Campagnaro,y,80
12/03/2016,Ireland,5,Marco Fuser,y,27
12/03/2016,Ireland,23,Luke McLean,n,19
19/03/2016,Wales,12,Gonzalo Garcia,y,80
19/03/2016,Wales,2,Davide Giazzon,y,47
19/03/2016,Wales,19,Jacopo Sarto,n,32
19/03/2016,Wales,4,Quintin Geldenhuys,y,80
19/03/2016,Wales,11,Mattia Bellini,y,35
19/03/2016,Wales,3,Martin Castrogiovanni,y,47
19/03/2016,Wales,10,Tommaso Allan,y,80
19/03/2016,Wales,14,Leonardo Sarto,y,80
19/03/2016,Wales,21,Alberto Lucchese,n,16
19/03/2016,Wales,22,Kelly Haimona,n,42
19/03/2016,Wales,6,Francesco Minto,y,61
19/03/2016,Wales,18,Dario Chistolini,n,33
19/03/2016,Wales,5,Valerio Bernabò,y,48
19/03/2016,Wales,7,Alessandro Zanni,y,80
19/03/2016,Wales,15,David Odiete,y,80
19/03/2016,Wales,9,Guglielmo Palazzani,y,64
19/03/2016,Wales,17,Matteo Zanusso,n,16
19/03/2016,Wales,1,Andrea Lovotti,y,64
19/03/2016,Wales,13,Andrea Pratichetti,y,38
19/03/2016,Wales,16,Oliviero Fabiani,n,33
19/03/2016,Wales,8,Sergio Parisse,y,80
19/03/2016,Wales,20,Braam Steyn,n,19
19/03/2016,Wales,23,Luke McLean,n,45
11/06/2016,Argentina,2,Ornel Gega,y,62
11/06/2016,Argentina,3,Lorenzo Cittadini,y,55
11/06/2016,Argentina,7,Simone Favaro,y,80
11/06/2016,Argentina,20,Robert Barbieri,n,66
11/06/2016,Argentina,4,Quintin Geldenhuys,y,51
11/06/2016,Argentina,10,Carlo Canna,y,69
11/06/2016,Argentina,22,Tommaso Allan,n,11
11/06/2016,Argentina,14,Leonardo Sarto,y,80
11/06/2016,Argentina,12,Tommaso Castello,y,80
11/06/2016,Argentina,23,Giovanbattista Venditti,n,15
11/06/2016,Argentina,8,Andries van Schalkwyk,y,80
11/06/2016,Argentina,19,Valerio Bernabò,n,29
11/06/2016,Argentina,11,David Odiete,y,65
11/06/2016,Argentina,21,Guglielmo Palazzani,n,0
11/06/2016,Argentina,1,Andrea Lovotti,y,59
11/06/2016,Argentina,17,Sami Panico,n,21
11/06/2016,Argentina,18,Pietro Ceccarelli,n,25
11/06/2016,Argentina,16,Oliviero Fabiani,n,18
11/06/2016,Argentina,9,Edoardo Gori,y,80
11/06/2016,Argentina,6,Braam Steyn,y,14
11/06/2016,Argentina,13,Michele Campagnaro,y,80
11/06/2016,Argentina,5,Marco Fuser,y,80
11/06/2016,Argentina,15,Luke McLean,y,80
18/06/2016,USA,2,Ornel Gega,y,56
18/06/2016,USA,3,Lorenzo Cittadini,y,56
18/06/2016,USA,7,Simone Favaro,y,80
18/06/2016,USA,4,Quintin Geldenhuys,y,56
18/06/2016,USA,10,Carlo Canna,y,80
18/06/2016,USA,22,Tommaso Allan,n,0
18/06/2016,USA,14,Leonardo Sarto,y,4
18/06/2016,USA,12,Tommaso Castello,y,80
18/06/2016,USA,23,Giovanbattista Venditti,n,76
18/06/2016,USA,8,Andries van Schalkwyk,y,80
18/06/2016,USA,19,Valerio Bernabò,n,24
18/06/2016,USA,11,David Odiete,y,80
18/06/2016,USA,21,Guglielmo Palazzani,n,19
18/06/2016,USA,6,Maxime Mbandà,y,61
18/06/2016,USA,1,Andrea Lovotti,y,61
18/06/2016,USA,17,Sami Panico,n,19
18/06/2016,USA,18,Pietro Ceccarelli,n,24
18/06/2016,USA,16,Oliviero Fabiani,n,24
18/06/2016,USA,20,Sebastian Negri,n,19
18/06/2016,USA,9,Edoardo Gori,y,61
18/06/2016,USA,13,Michele Campagnaro,y,80
18/06/2016,USA,5,Marco Fuser,y,80
18/06/2016,USA,15,Luke McLean,y,80
26/06/2016,Canada,14,Angelo Esposito,y,80
26/06/2016,Canada,23,Giulio Bisegni,n,0
26/06/2016,Canada,2,Ornel Gega,y,73
26/06/2016,Canada,3,Lorenzo Cittadini,y,54
26/06/2016,Canada,16,Tommaso D'Apice,n,7
26/06/2016,Canada,7,Simone Favaro,y,80
26/06/2016,Canada,4,Quintin Geldenhuys,y,80
26/06/2016,Canada,22,Carlo Canna,n,19
26/06/2016,Canada,10,Tommaso Allan,y,61
26/06/2016,Canada,20,Leonardo Sarto,n,0
26/06/2016,Canada,11,Giovanbattista Venditti,y,80
26/06/2016,Canada,8,Andries van Schalkwyk,y,80
26/06/2016,Canada,15,David Odiete,y,80
26/06/2016,Canada,12,Tommaso Boni,y,80
26/06/2016,Canada,21,Guglielmo Palazzani,n,19
26/06/2016,Canada,6,Maxime Mbandà,y,67
26/06/2016,Canada,1,Andrea Lovotti,y,58
26/06/2016,Canada,17,Sami Panico,n,22
26/06/2016,Canada,18,Pietro Ceccarelli,n,26
26/06/2016,Canada,19,Sebastian Negri,n,13
26/06/2016,Canada,9,Edoardo Gori,y,61
26/06/2016,Canada,13,Michele Campagnaro,y,80
26/06/2016,Canada,5,Marco Fuser,y,80
12/11/2016,New Zealand,11,Angelo Esposito,y,65
12/11/2016,New Zealand,14,Giulio Bisegni,y,80
12/11/2016,New Zealand,19,George Biagi,n,25
12/11/2016,New Zealand,16,Ornel Gega,n,69
12/11/2016,New Zealand,2,Leonardo Ghiraldini,y,11
12/11/2016,New Zealand,3,Lorenzo Cittadini,y,44
12/11/2016,New Zealand,7,Simone Favaro,y,80
12/11/2016,New Zealand,9,Giorgio Bronzini,y,50
12/11/2016,New Zealand,10,Carlo Canna,y,50
12/11/2016,New Zealand,22,Tommaso Allan,n,30
12/11/2016,New Zealand,5,Andries van Schalkwyk,y,80
12/11/2016,New Zealand,20,Francesco Minto,n,25
12/11/2016,New Zealand,15,Edoardo Padovani,y,80
12/11/2016,New Zealand,23,Tommaso Boni,n,15
12/11/2016,New Zealand,13,Tommaso Benvenuti,y,80
12/11/2016,New Zealand,6,Maxime Mbandà,y,55
12/11/2016,New Zealand,1,Andrea Lovotti,y,79
12/11/2016,New Zealand,17,Sami Panico,n,1
12/11/2016,New Zealand,18,Pietro Ceccarelli,n,36
12/11/2016,New Zealand,8,Sergio Parisse,y,80
12/11/2016,New Zealand,21,Edoardo Gori,n,30
12/11/2016,New Zealand,4,Marco Fuser,y,55
12/11/2016,New Zealand,12,Luke McLean,y,80
19/11/2016,South Africa,14,Giulio Bisegni,y,80
19/11/2016,South Africa,19,George Biagi,n,13
19/11/2016,South Africa,2,Ornel Gega,y,80
19/11/2016,South Africa,17,Nicola Quaglio,n,40
19/11/2016,South Africa,3,Lorenzo Cittadini,y,40
19/11/2016,South Africa,16,Tommaso D'Apice,n,0
19/11/2016,South Africa,7,Simone Favaro,y,80
19/11/2016,South Africa,18,Simone Ferrari,n,40
19/11/2016,South Africa,9,Giorgio Bronzini,y,70
19/11/2016,South Africa,10,Carlo Canna,y,70
19/11/2016,South Africa,22,Tommaso Allan,n,10
19/11/2016,South Africa,11,Giovanbattista Venditti,y,80
19/11/2016,South Africa,5,Andries van Schalkwyk,y,67
19/11/2016,South Africa,6,Francesco Minto,y,60
19/11/2016,South Africa,15,Edoardo Padovani,y,80
19/11/2016,South Africa,23,Tommaso Boni,n,0
19/11/2016,South Africa,13,Tommaso Benvenuti,y,80
19/11/2016,South Africa,1,Sami Panico,y,40
19/11/2016,South Africa,8,Sergio Parisse,y,80
19/11/2016,South Africa,21,Edoardo Gori,n,10
19/11/2016,South Africa,20,Braam Steyn,n,20
19/11/2016,South Africa,4,Marco Fuser,y,80
19/11/2016,South Africa,12,Luke McLean,y,80
26/11/2016,Tonga,14,Giulio Bisegni,y,80
26/11/2016,Tonga,19,George Biagi,n,32
26/11/2016,Tonga,2,Ornel Gega,y,80
26/11/2016,Tonga,17,Nicola Quaglio,n,36
26/11/2016,Tonga,3,Lorenzo Cittadini,y,40
26/11/2016,Tonga,16,Tommaso D'Apice,n,0
26/11/2016,Tonga,7,Simone Favaro,y,80
26/11/2016,Tonga,4,Quintin Geldenhuys,y,48
26/11/2016,Tonga,18,Simone Ferrari,n,40
26/11/2016,Tonga,9,Giorgio Bronzini,y,54
26/11/2016,Tonga,10,Carlo Canna,y,54
26/11/2016,Tonga,22,Tommaso Allan,n,26
26/11/2016,Tonga,11,Giovanbattista Venditti,y,80
26/11/2016,Tonga,8,Andries van Schalkwyk,y,80
26/11/2016,Tonga,6,Francesco Minto,y,67
26/11/2016,Tonga,15,Edoardo Padovani,y,80
26/11/2016,Tonga,13,Tommaso Benvenuti,y,80
26/11/2016,Tonga,1,Sami Panico,y,48
26/11/2016,Tonga,21,Edoardo Gori,n,26
26/11/2016,Tonga,20,Braam Steyn,n,9
