match_url,match_id,competition,season,match_date,home_team,away_team,team,home_away,player_id,player,position,position_id,minutes_played,Tries,Metres_Gained,Carries,Defenders_Beaten,Clean_Breaks,Passes,Offloads,Turnovers_Conceded,Try_Assists,Points_Scored,Tackles_Attempted,Missed_Tackles,Turnovers_Won,Kicks_In_Play,Conversions,Penalty_Goals,Drop_Goals,Lineouts_Won,Lineout_Steals,Penalties_Conceded,Red_Cards,Yellow_Cards
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Cardiff Rugby,home,169185,Teddy Williams,second row,5,65,0,1,5,0,0,1,0,1,,0,22,1,0,0,0,0,0,7,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Cardiff Rugby,home,214279,Rhys Litterick,sub 3,18,29,0,1,1,0,0,1,0,0,,0,5,4,0,0,0,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Cardiff Rugby,home,214124,James Botham,flanker,6,58,0,9,4,0,0,1,1,0,,0,24,5,0,0,0,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Cardiff Rugby,home,237324,Johan Mulder,sub 6,21,15,0,0,0,0,0,8,0,2,,0,2,0,0,3,0,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Cardiff Rugby,home,152457,Callum Sheedy,fly half,10,65,0,15,7,1,0,5,2,0,,2,9,1,0,7,1,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Cardiff Rugby,home,152297,Ed Byrne,sub 2,17,29,0,6,2,0,0,0,0,0,,0,6,0,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Cardiff Rugby,home,137071,Liam Belcher,hooker,2,71,0,8,7,0,0,1,0,0,,0,21,1,0,0,0,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Cardiff Rugby,home,203823,Danny Southworth,loosehead prop,1,51,0,8,7,1,0,0,0,0,,0,18,3,0,0,0,0,0,0,0,2,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Cardiff Rugby,home,113101,Dan Thomas,flanker,7,80,1,5,4,0,0,7,0,0,,5,26,1,3,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Cardiff Rugby,home,103056,Mason Grady,right wing,14,80,0,21,5,2,1,1,1,3,,0,6,3,3,1,0,0,0,1,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Cardiff Rugby,home,131470,Alun Lawrence,sub 5,20,22,0,8,8,1,0,2,0,0,,0,2,0,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Cardiff Rugby,home,165236,Aled Davies,scrum half,9,65,0,10,3,0,0,36,0,3,,0,8,3,0,19,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Cardiff Rugby,home,111537,Harri Millard,sub 8,23,18,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Cardiff Rugby,home,138161,Tinus de Beer,sub 7,22,15,0,25,1,3,0,2,0,0,,0,5,0,0,1,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Cardiff Rugby,home,225777,Ben Thomas,inside centre,12,80,0,52,9,3,1,7,0,0,,0,18,4,2,3,0,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Cardiff Rugby,home,105267,Rory Thornton,sub 4,19,15,0,0,1,0,0,0,0,1,,0,4,0,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Cardiff Rugby,home,237274,Evan Lloyd,sub 1,16,9,0,0,0,0,0,0,0,0,,0,4,0,0,0,0,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Cardiff Rugby,home,159130,Rey Lee-Lo,outside centre,13,80,0,19,6,0,1,2,2,0,,0,4,2,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Cardiff Rugby,home,239360,Cam Winnett,full back,15,80,1,44,10,1,1,0,0,3,,5,2,1,0,1,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Cardiff Rugby,home,202399,Keiron Assiratti,tighthead prop,3,51,0,0,0,0,0,0,0,0,,0,13,2,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Cardiff Rugby,home,235997,Iwan Stephens,left wing,11,62,1,27,3,1,2,1,1,0,,5,3,1,1,0,0,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Cardiff Rugby,home,191134,Ben Donnell,number eight,8,80,0,40,11,1,0,3,0,0,,0,20,1,1,0,0,0,0,1,0,2,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Zebre Parma,away,161604,Davide Ruggeri,flanker,6,80,0,5,12,3,0,4,0,1,,0,8,0,0,0,0,0,0,11,1,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Zebre Parma,away,123396,Giulio Bertaccini,outside centre,13,80,1,59,8,4,1,3,1,1,,5,6,1,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Zebre Parma,away,236610,Luca Rizzoli,loosehead prop,1,65,0,12,10,1,0,0,0,0,,0,7,1,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Zebre Parma,away,132743,Luca Morisi,inside centre,12,80,0,55,14,0,1,6,2,1,,0,5,2,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Zebre Parma,away,146919,Jacopo Trulla,left wing,11,80,0,74,12,6,2,1,1,5,,0,5,1,1,1,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Zebre Parma,away,175718,Patricio Baronio Gauna,sub 6,21,9,0,5,3,2,0,16,1,0,,0,0,1,0,2,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Zebre Parma,away,187980,Geronimo Prisciantelli,full back,15,80,0,97,30,3,0,20,3,1,,0,3,2,1,4,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Zebre Parma,away,143500,Matteo Canali,second row,4,52,0,7,7,0,0,2,1,0,,0,5,0,2,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Zebre Parma,away,123723,Danilo Fischetti,sub 2,17,15,0,14,3,0,1,3,0,0,,0,0,0,1,1,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Zebre Parma,away,128750,Andrea Zambonin,sub 4,19,9,0,3,2,0,0,0,0,1,,0,2,0,0,0,0,0,0,1,1,0,0,0
