match_url,match_id,season,team,home_away,shirt_number,player_id,player_name,position,role
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Shizuoka Blue Revs,home,2,145782,Takeshi Hino,hooker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Shizuoka Blue Revs,home,14,245563,Damian Markus,right wing,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Shizuoka Blue Revs,home,13,130937,Sylvian Mahuza,outside centre,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Shizuoka Blue Revs,home,1,241435,Kenta Yamashita,loosehead prop,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Shizuoka Blue Revs,home,16,244379,Richmond Tongatama,sub 1,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Shizuoka Blue Revs,home,3,200697,Heiichiro Ito,tighthead prop,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Shizuoka Blue Revs,home,19,166490,Eishin Kuwano,sub 4,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Shizuoka Blue Revs,home,20,250976,Vueti Tupou,sub 5,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Shizuoka Blue Revs,home,22,254781,Shuntaro Kitamura,sub 7,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Kobe Kobelco Steelers,away,8,139970,Amanaki Saumaki,number eight,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Kobe Kobelco Steelers,away,6,128261,Takara Imamura,flanker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Kobe Kobelco Steelers,away,21,119911,Daiki Nakajima,sub 6,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Kobe Kobelco Steelers,away,9,205899,Atsushi Hiwasa,scrum half,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Kobe Kobelco Steelers,away,19,241002,Sosefo Fakatava,sub 4,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Kobe Kobelco Steelers,away,13,219241,Michael Little,outside centre,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Kobe Kobelco Steelers,away,4,145935,Gerard Cowley-Tuioti,second row,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Kobe Kobelco Steelers,away,18,124110,Hiroshi Yamashita,sub 3,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Kobe Kobelco Steelers,away,22,168016,Ngani Laumape,sub 7,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Kobe Kobelco Steelers,away,23,210543,Ataata Moeakiola,sub 8,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Kobe Kobelco Steelers,away,1,155277,Shigure Takao,loosehead prop,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Kobe Kobelco Steelers,away,5,197613,Brodie Retallick,second row,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Kobe Kobelco Steelers,away,11,217396,Rakuhei Yamashita,left wing,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Kobe Kobelco Steelers,away,10,226228,Seung-sin Lee,fly half,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Kobe Kobelco Steelers,away,17,242481,Kauvaka Kaivelata,sub 2,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Kobe Kobelco Steelers,away,14,244408,Burua Inoke,right wing,starter
