url,match_id,competition,season,team,home_away,player,Tries,Metres_Gained,Carries,Defenders_Beaten,Clean_Breaks,Passes,Offloads,Turnovers_Conceded,Try_Assists,Points_Scored,Tackles_Attempted,Missed_Tackles,Turnovers_Won,Kicks_In_Play,Conversions,Penalty_Goals,Drop_Goals,Throws_Won,Lineouts_Won,Lineout_Steals,Penalties_Conceded,Red_Cards,Yellow_Cards
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8214&competitionId=3&seasonId=2017,8214,3,2017,England,away,Maunder,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8214&competitionId=3&seasonId=2017,8214,3,2017,England,away,Francis,0,33,5,0,2,5,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8214&competitionId=3&seasonId=2017,8214,3,2017,England,away,Solomona,1,54,1,3,1,0,0,0,0,5,4,4,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,England,home,Brown,0,22,4,0,0,3,1,0,0,0,2,0,0,3,0,0,0,0,1,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,England,home,Earle,1,48,6,1,2,1,0,3,0,5,6,2,1,1,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,England,home,James,0,29,6,0,1,3,1,1,0,0,6,6,0,3,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,England,home,Lozowski,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,England,home,May,0,87,9,5,2,5,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,England,home,Ford,0,13,4,0,2,19,0,1,0,13,9,0,0,8,2,3,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,England,home,Care,1,45,6,0,2,40,3,1,0,5,2,2,0,4,0,0,0,1,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,England,home,Beaumont,0,6,4,1,0,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,England,home,Underhill,0,0,1,0,0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,England,home,Robshaw,0,4,2,0,0,0,0,2,0,0,9,2,1,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,England,home,Isiekwe,1,8,1,0,1,0,0,0,0,5,9,1,0,0,0,0,0,0,4,1,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,England,home,Ewels,0,5,6,1,0,5,1,0,0,0,9,1,1,0,0,0,0,0,5,1,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,England,home,Collier,0,0,2,0,0,1,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,England,home,Singleton,0,0,1,0,0,0,0,1,0,0,11,2,0,0,0,0,0,8,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,England,home,Genge,0,10,4,1,0,1,0,1,0,0,4,2,0,0,0,0,0,0,0,0,2,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,England,home,McGuigan,0,2,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,2,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,England,home,Harrison,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,England,home,Ford-Robinson,0,4,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,England,home,Spencer,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,England,home,Curry,0,0,2,1,0,6,0,0,0,0,7,0,2,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,England,home,Wilson,0,16,4,1,0,1,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,England,home,Wigglesworth,0,2,2,0,0,7,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,England,home,Haley,0,57,8,1,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,Barbarians,away,Goode,0,55,14,3,1,20,1,2,0,0,1,1,0,6,0,0,0,0,1,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,Barbarians,away,Nagusa,0,89,11,8,2,8,3,3,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,Barbarians,away,David,0,14,2,2,1,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,Barbarians,away,Steyn,0,38,11,4,1,8,3,2,0,0,10,0,0,1,0,0,0,1,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,Barbarians,away,Ashley-Cooper,1,80,9,2,2,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,Barbarians,away,Madigan,0,20,6,0,1,28,1,4,0,4,7,1,1,7,2,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,Barbarians,away,Fotuali'i,0,22,5,0,1,71,2,2,0,0,2,1,0,5,0,0,0,0,1,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,Barbarians,away,Isa,0,85,15,2,1,8,3,2,0,0,4,1,0,0,0,0,0,0,1,0,2,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,Barbarians,away,Armitage,0,49,12,1,0,0,0,0,0,0,7,1,1,1,0,0,0,0,0,0,2,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,Barbarians,away,Dusautoir,0,15,11,0,1,3,2,0,0,0,7,1,0,0,0,0,0,0,3,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,Barbarians,away,Thrush,0,18,6,1,1,3,1,0,0,0,7,2,1,0,0,0,0,0,5,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,Barbarians,away,Albacete,0,2,7,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,Barbarians,away,Johnston,0,15,5,0,0,4,2,1,0,0,3,1,0,1,0,0,0,0,0,1,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,Barbarians,away,Hibbard,0,11,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,Barbarians,away,Nariashvili,0,11,8,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,1,0,3,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,Barbarians,away,Brits,0,5,5,0,0,4,1,0,0,0,6,1,0,0,0,0,0,6,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,Barbarians,away,King,0,0,1,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,Barbarians,away,Nel,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,Barbarians,away,Tekori,1,11,3,0,0,2,0,1,0,5,1,0,1,0,0,0,0,0,1,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,Barbarians,away,Galan,0,3,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,Barbarians,away,Pienaar,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,Barbarians,away,Fruean,0,18,4,1,0,3,3,1,0,0,4,1,2,1,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,Barbarians,away,Agulla,0,11,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,Ireland,home,Payne,0,106,16,4,2,6,2,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,Ireland,home,Earls,0,46,4,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,Ireland,home,Ringrose,0,26,10,1,0,2,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,Ireland,home,Henshaw,0,17,10,2,0,6,0,0,0,0,6,3,1,1,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,Ireland,home,Zebo,0,42,9,1,0,5,0,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,Ireland,home,Sexton,0,7,8,1,0,22,0,0,0,8,6,0,1,6,1,2,0,1,1,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,Ireland,home,Marmion,0,7,10,1,0,90,1,2,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,Ireland,home,Stander,0,26,20,0,0,9,0,1,0,0,8,0,0,0,0,0,0,0,1,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,Ireland,home,O'Brien,0,8,12,2,0,4,0,2,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,Ireland,home,O'Mahony,0,6,10,0,0,4,0,0,0,0,12,0,0,1,0,0,0,0,5,1,2,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,Ireland,home,Henderson,1,4,9,1,0,1,1,0,0,5,12,0,0,0,0,0,0,0,1,1,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,Ireland,home,Ryan,0,4,3,0,0,1,0,2,0,0,6,2,0,0,0,0,0,0,5,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,Ireland,home,Furlong,0,4,9,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,Ireland,home,Best,0,0,5,1,0,3,0,0,0,0,6,1,1,0,0,0,0,9,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,Ireland,home,McGrath,0,19,6,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,Ireland,home,Scannell,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,Ireland,home,Healy,0,10,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,Ireland,home,Toner,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,Ireland,home,Leavy,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,Ireland,home,Jackson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,Ireland,home,Conway,0,5,1,1,0,1,0,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,England,away,Brown,0,62,10,4,0,3,0,2,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,England,away,Watson,0,9,1,0,0,0,0,3,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,England,away,Joseph,0,11,2,0,0,1,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,England,away,Farrell,0,22,8,0,1,10,1,1,0,9,10,6,0,5,0,3,0,1,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,England,away,Daly,0,23,6,2,1,3,1,1,0,0,6,3,1,5,0,0,0,0,1,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,England,away,Ford,0,4,5,2,0,11,0,0,0,0,12,0,0,7,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,England,away,Youngs,0,23,4,0,0,29,0,0,0,0,6,2,0,7,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,England,away,Vunipola,0,16,7,0,0,2,1,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,England,away,Haskell,0,8,5,0,0,0,0,2,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,England,away,Itoje,0,2,6,0,0,3,0,0,0,0,20,0,2,0,0,0,0,0,3,0,3,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,England,away,Lawes,0,12,5,0,0,1,0,2,0,0,20,0,0,0,0,0,0,0,4,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,England,away,Launchbury,0,7,8,0,1,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,England,away,Cole,0,4,3,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,1,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,England,away,Hartley,0,0,1,0,0,1,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,England,away,Marler,0,16,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,England,away,George,0,0,1,0,0,1,0,0,0,0,3,1,0,0,0,0,0,4,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,England,away,Sinckler,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,England,away,Wood,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,England,away,Hughes,0,12,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,England,away,Care,0,2,1,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,England,away,Te'o,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,England,away,Nowell,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,England,home,Brown,0,104,18,2,0,3,0,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,England,home,Nowell,0,32,12,1,0,1,0,0,0,0,7,1,0,3,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,England,home,Joseph,3,120,9,5,4,4,1,1,1,15,5,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,England,home,Farrell,0,4,6,0,0,12,0,0,0,26,5,1,0,1,7,4,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,England,home,Daly,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,England,home,Ford,0,8,9,1,0,23,0,0,2,0,5,2,0,4,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,England,home,Youngs,0,17,3,0,1,40,1,1,1,0,2,0,0,9,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,England,home,Hughes,0,74,11,3,1,4,1,1,0,0,10,1,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,England,home,Haskell,0,1,4,0,0,1,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,England,home,Itoje,0,18,8,1,1,4,1,0,0,0,11,0,1,0,0,0,0,0,3,1,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,England,home,Lawes,0,19,11,1,0,2,0,2,0,0,10,0,0,0,0,0,0,0,4,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,England,home,Launchbury,0,21,7,0,0,1,0,0,0,0,22,0,1,0,0,0,0,0,1,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,England,home,Cole,0,0,2,0,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,England,home,Hartley,0,0,1,0,0,2,0,0,0,0,15,0,1,0,0,0,0,5,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,England,home,Marler,0,1,2,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,England,home,George,0,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,England,home,Vunipola,0,3,2,0,0,2,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,England,home,Sinckler,0,1,5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,England,home,Wood,0,2,2,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,England,home,Care,2,13,3,2,1,31,0,0,0,10,0,1,0,2,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,England,home,Te'o,0,14,4,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,England,home,Watson,1,59,7,3,1,1,0,1,0,5,2,2,0,1,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,Scotland,away,Hogg,0,11,4,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,Scotland,away,Seymour,0,28,3,1,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,Scotland,away,Jones,2,29,10,2,0,5,0,0,0,10,8,1,2,1,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,Scotland,away,Dunbar,0,1,4,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,Scotland,away,Visser,0,56,5,3,1,3,1,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
