match_url,match_id,competition,season,match_date,home_team,away_team,team,home_away,player_id,player,position,position_id,minutes_played,Tries,Metres_Gained,Carries,Defenders_Beaten,Clean_Breaks,Passes,Offloads,Turnovers_Conceded,Try_Assists,Points_Scored,Tackles_Attempted,Missed_Tackles,Turnovers_Won,Kicks_In_Play,Conversions,Penalty_Goals,Drop_Goals,Lineouts_Won,Lineout_Steals,Penalties_Conceded,Red_Cards,Yellow_Cards
https://www.premiershiprugby.com/match-centre/283162/team-stats,283162,1011,202401,2024-09-20,Newcastle Falcons,Bristol Bears,Bristol Bears,away,147794,Joe Batley,second row,5,80,0,18,8,0,0,6,1,1,,0,4,0,1,0,0,0,0,6,2,0,0,0
https://www.premiershiprugby.com/match-centre/283162/team-stats,283162,1011,202401,2024-09-20,Newcastle Falcons,Bristol Bears,Bristol Bears,away,216599,Richard Lane,sub 8,23,7,0,50,3,1,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283162/team-stats,283162,1011,202401,2024-09-20,Newcastle Falcons,Bristol Bears,Bristol Bears,away,210010,Kieran Marmion,sub 6,21,1,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283162/team-stats,283162,1011,202401,2024-09-20,Newcastle Falcons,Bristol Bears,Bristol Bears,away,130811,Max Lahiff,tighthead prop,3,52,0,2,1,0,0,0,0,0,,0,2,0,0,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283162/team-stats,283162,1011,202401,2024-09-20,Newcastle Falcons,Bristol Bears,Bristol Bears,away,127101,Gabriel Oghre,hooker,2,62,0,23,7,1,0,7,0,1,,0,5,0,0,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283162/team-stats,283162,1011,202401,2024-09-20,Newcastle Falcons,Bristol Bears,Bristol Bears,away,194848,Josh Caulfield,sub 4,19,10,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,2024-09-20,Bath Rugby,Northampton Saints,Bath Rugby,home,143876,Jacques du Plessis,sub 4,19,16,0,1,3,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,2024-09-20,Bath Rugby,Northampton Saints,Bath Rugby,home,210178,Will Butt,inside centre,12,80,0,49,6,4,1,6,2,1,,0,7,2,1,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,2024-09-20,Bath Rugby,Northampton Saints,Bath Rugby,home,187169,Archie Griffin,sub 3,18,28,0,2,3,0,0,0,0,0,,0,3,0,0,0,0,0,0,0,0,1,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,2024-09-20,Bath Rugby,Northampton Saints,Bath Rugby,home,157863,Finn Russell,fly half,10,80,0,40,10,0,0,16,1,1,,13,6,5,0,11,5,1,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,2024-09-20,Bath Rugby,Northampton Saints,Bath Rugby,home,195208,Miles Reid,flanker,7,54,0,1,2,0,0,0,0,0,,0,17,3,1,0,0,0,0,1,0,1,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,2024-09-20,Bath Rugby,Northampton Saints,Bath Rugby,home,179563,Joe Cokanasiga,right wing,14,80,1,36,7,2,2,2,1,2,,5,6,3,0,1,0,0,0,0,0,1,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,2024-09-20,Bath Rugby,Northampton Saints,Bath Rugby,home,108714,Will Stuart,tighthead prop,3,52,0,2,1,0,0,1,0,0,,0,9,0,0,0,0,0,0,0,0,1,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,2024-09-20,Bath Rugby,Northampton Saints,Bath Rugby,home,131724,Ollie Lawrence,outside centre,13,80,1,62,10,1,1,3,2,1,,5,3,0,1,4,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,2024-09-20,Bath Rugby,Northampton Saints,Bath Rugby,home,145484,Alfie Barbeary,number eight,8,60,0,8,3,0,0,3,0,0,,0,10,0,2,0,0,0,0,0,0,1,0,0
