match_url,match_id,season,team,home_away,shirt_number,player_id,player_name,position,role
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Benetton Rugby,away,17,237231,Mirco Spagnolo,sub 2,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Benetton Rugby,away,5,103440,Federico Ruzza,second row,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Benetton Rugby,away,7,161390,Manuel Zuliani,flanker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Benetton Rugby,away,14,209105,Louis Lynagh,right wing,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Benetton Rugby,away,20,216977,Alessandro Izekor,sub 5,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Benetton Rugby,away,2,217783,Agustin Creevy,hooker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Benetton Rugby,away,13,229557,Tommaso Menoncello,outside centre,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Benetton Rugby,away,12,130487,Nacho Brex,inside centre,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Benetton Rugby,away,3,192476,Simone Ferrari,tighthead prop,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Benetton Rugby,away,21,143644,Toa Halafihi,sub 6,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Benetton Rugby,away,10,202239,Tomas Albornoz,fly half,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Benetton Rugby,away,19,174208,Riccardo Favretto,sub 4,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Benetton Rugby,away,15,236606,Leonardo Marin,full back,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Benetton Rugby,away,11,237725,Onisi Ratave,left wing,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Benetton Rugby,away,9,236573,Alessandro Garbisi,scrum half,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Benetton Rugby,away,22,144222,Lautaro Bazan Velez,sub 7,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Hollywoodbets Sharks,home,11,129378,Makazole Mapimpi,left wing,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Hollywoodbets Sharks,home,6,217603,James Venter,flanker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Hollywoodbets Sharks,home,22,111265,Siya Masuku,sub 7,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Hollywoodbets Sharks,home,8,190503,Siya Kolisi,number eight,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Hollywoodbets Sharks,home,20,188901,Phepsi Buthelezi,sub 5,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Hollywoodbets Sharks,home,13,244453,Ethan Hooker,outside centre,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Hollywoodbets Sharks,home,12,127914,Andre Esterhuizen,inside centre,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Hollywoodbets Sharks,home,14,123019,Eduan Keyter,right wing,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Hollywoodbets Sharks,home,21,194767,Jaden Hendrikse,sub 6,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Hollywoodbets Sharks,home,9,207343,Grant Williams,scrum half,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Hollywoodbets Sharks,home,23,155566,Francois Venter,sub 8,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Hollywoodbets Sharks,home,10,233244,Jordan Hendrikse,fly half,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Hollywoodbets Sharks,home,7,129754,Vincent Tshituka,flanker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Hollywoodbets Sharks,home,18,111900,Hanro Jacobs,sub 3,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Hollywoodbets Sharks,home,1,185466,Ox Nche,loosehead prop,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Hollywoodbets Sharks,home,5,192346,Emile van Heerden,second row,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Hollywoodbets Sharks,home,15,153215,Aphelele Fassi,full back,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Hollywoodbets Sharks,home,3,135744,Trevor Nyakane,tighthead prop,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Hollywoodbets Sharks,home,17,209567,Ntuthuko Mchunu,sub 2,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Hollywoodbets Sharks,home,19,167296,Jason Jenkins,sub 4,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Hollywoodbets Sharks,home,2,213118,Bongi Mbonambi,hooker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Hollywoodbets Sharks,home,16,213726,Dylan Richardson,sub 1,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Hollywoodbets Sharks,home,4,196989,Eben Etzebeth,second row,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Exeter Chiefs,away,13,102180,Ben Hammersley,outside centre,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Exeter Chiefs,away,11,184679,Tommy Wyatt,left wing,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Exeter Chiefs,away,16,132680,Jack Innard,sub 1,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Exeter Chiefs,away,21,171944,Will Becconsall,sub 6,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Exeter Chiefs,away,9,128743,Stu Townsend,scrum half,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Exeter Chiefs,away,12,211147,Tamati Tua,inside centre,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Exeter Chiefs,away,2,103625,Dan Frost,hooker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Exeter Chiefs,away,4,208971,Franco Molina,second row,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Exeter Chiefs,away,17,201738,Will Goodrick-Clarke,sub 2,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Exeter Chiefs,away,10,125136,Will Haydon-Wood,fly half,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Exeter Chiefs,away,18,188174,Jimmy Roots,sub 3,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Exeter Chiefs,away,7,172979,Jacques Vermeulen,flanker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Exeter Chiefs,away,1,224659,Scott Sio,loosehead prop,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Exeter Chiefs,away,20,237233,Ross Vintcent,sub 5,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Exeter Chiefs,away,15,169495,Josh Hodge,full back,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Exeter Chiefs,away,8,170455,Greg Fisilau,number eight,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Exeter Chiefs,away,3,160437,Marcus Street,tighthead prop,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Exeter Chiefs,away,14,233237,Immanuel Feyi-Waboso,right wing,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Exeter Chiefs,away,23,243675,Will Rigg,sub 8,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Exeter Chiefs,away,5,213658,Richard Capstick,second row,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Exeter Chiefs,away,19,121275,Christ Tshiunza,sub 4,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Exeter Chiefs,away,22,225024,Harvey Skinner,sub 7,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282676,282676,202401,Exeter Chiefs,away,6,124575,Ethan Roots,flanker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Northampton Saints,home,17,177699,Tom West,sub 2,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Northampton Saints,home,19,193283,Chunya Munga,sub 4,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Northampton Saints,home,12,200195,Fraser Dingwall,inside centre,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Northampton Saints,home,11,192642,Ollie Sleightholme,left wing,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Northampton Saints,home,5,195010,Tom Lockett,second row,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Northampton Saints,home,18,127592,Luke Green,sub 3,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Northampton Saints,home,3,175403,Elliot Millar-Mills,tighthead prop,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Northampton Saints,home,15,178796,James Ramm,full back,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Northampton Saints,home,16,239338,Craig Wright,sub 1,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Northampton Saints,home,20,173801,Alex Coles,sub 5,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Northampton Saints,home,1,187951,Emmanuel Iyogun,loosehead prop,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Northampton Saints,home,6,125486,Angus Scott-Young,flanker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Northampton Saints,home,8,199728,Juarno Augustus,number eight,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Northampton Saints,home,7,239634,Henry Pollock,flanker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Northampton Saints,home,22,239345,Archie McParland,sub 7,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Northampton Saints,home,9,177559,Alex Mitchell,scrum half,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Northampton Saints,home,21,104277,Iakopo Mapu,sub 6,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Northampton Saints,home,2,111416,Curtis Langdon,hooker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Northampton Saints,home,23,109816,Rory Hutchinson,sub 8,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Northampton Saints,home,14,156918,Tommy Freeman,right wing,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Northampton Saints,home,13,111099,Tom Litchfield,outside centre,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Northampton Saints,home,10,137626,Fin Smith,fly half,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Northampton Saints,home,4,152990,Temo Mayanavanua,second row,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Castres Olympique,away,4,145251,Guillaume Ducat,second row,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Castres Olympique,away,13,148481,Adrien Seguret,outside centre,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Castres Olympique,away,11,102980,Nathanael Hulleu,left wing,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Castres Olympique,away,14,158119,Josaia Raisuqe,right wing,starter
